UserID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
4126,25,Male,United States of America,California,0,No,0,More than 1000,1,Yes,Yes,No,1,No,No,Yes,Somewhat difficult,No,No,-1,-1,0,-1,-1,-1,-1,-1,-1,No,Not open at all,No,No,Don't Know,-1,Not applicable to me,Not applicable to me,United States of America,California,-1,-1,-1,-1,No,Physical health,0,-1,0,-1,0,-1,9,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,9,-1,No,-1,4,"have some periodic func activities. And have an doctor one to one meeting with an employee , once per year",-1,0,Asian
4127,28,Male,Brazil,-1,1,Yes,0,-1,-1,-1,-1,Maybe,-1,-1,-1,-1,-1,-1,-1,0,"Yes, I know several",0,-1,-1,-1,-1,-1,-1,Maybe,Somewhat open,Maybe,No,No,-1,Sometimes,Sometimes,Brazil,-1,"Yes, always","No, because it doesn't matter",Unsure,-1,No,-1,-1,-1,-1,-1,-1,-1,-1,-1,Positively,I'm not sure,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,8,-1,"Yes, I observed",-1,4,make discussions about that. provide a balanced rythm of workers with mental health disorder/issues,-1,1,-1
4128,38,Male,Brazil,-1,0,Yes,0,6-25,1,Not eligible for coverage / NA,I don't know,Maybe,1,-1,No,I don't know,I don't know,Maybe,Maybe,-1,-1,1,Some did,I was aware of some,None did,None did,I don't know,"No, none of my previous supervisors",Maybe,Very open,No,Possibly,Possibly,-1,Often,Often,Brazil,-1,-1,-1,-1,-1,No,Physical health,0,-1,1,"I talked (superficially) about my concerns and how I have not felt so well in recent weeks, very stressed and with many sad moments, frustrated with my professional position and financial problems. The person that I spoke, said understand me and tried to help me relax and control the situation, he told that I needed professional help.",0,-1,6,6,-1,-1,1,Physical health,0,-1,0,-1,0,-1,5,5,0,-1,-1,5,-1,No,-1,3,-1,"We must not forget that maybe tech / IT is the industry that has the most workers with some mental issue, e.g TDHD and Autism, because there are advantages in some of these disorders, making people more efficient in some functions than in this industry, that requires such skills.",0,-1
4129,25,male,India,-1,0,No,0,26-100,1,I don't know,I don't know,Maybe,1,No,Yes,No,Somewhat easy,Maybe,No,-1,-1,0,-1,-1,-1,-1,-1,-1,Yes,Very open,Maybe,No,No,-1,Rarely,Sometimes,India,-1,-1,-1,-1,-1,Maybe/Not sure,Physical health,0,-1,0,-1,0,-1,8,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,6,7,-1,Maybe/Not sure,-1,4,-1,-1,0,-1
4130,49,male,Canada,-1,0,I don't know,1,6-25,1,Yes,Yes,Maybe,0,Yes,No,No,Very easy,Yes,Yes,-1,-1,0,-1,-1,-1,-1,-1,-1,Maybe,Very open,No,-1,Yes,No,Rarely,Sometimes,Canada,-1,-1,-1,-1,-1,Maybe/Not sure,Same level of comfort for each,1,.,1,.,1,.,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,10,-1,"Yes, I observed",-1,2,.,"
",1,-1
4131,19,masculino,Brazil,-1,0,No,1,More than 1000,0,Yes,I don't know,No,1,No,No,No,Neither easy nor difficult,No,No,-1,-1,1,"No, none did",N/A (none offered),Some did,None did,I don't know,Some of my previous supervisors,No,Not open at all,Yes,Don't Know,Don't Know,-1,Sometimes,Often,Brazil,-1,-1,-1,-1,-1,Maybe/Not sure,Physical health,1,durante o feedback falei para ele que estava passando por problemas pessoais e quando comecei a falar mais sobre ele me interrompeu. E então a conversa sobre acabou,0,-1,1,"Um colega foi diagnosticado com TDHA e ficou afastado um período, quando voltou ele sempre usa do humor para falar do assunto parece um mecanismo de defesa. A maioria dos colegas ignora mas alguns que entende um pouco sobre o assunto conversa brevemente.",6,5,-1,-1,1,Same level of comfort for each,0,-1,1,relatei a ele que estava com problema de ansiedade e ele fez questão de compartilhar suas vivencias na área para me auxiliar.,0,-1,7,7,0,-1,-1,0,-1,"Yes, I observed",-1,1,poderiam nos tratar menos como maquinas e mais como pessoas. O capitalismo no geral nos força a ser extremamente produtivo e nas áreas de TI essa pressão é ainda maior,não tenho,0,-1
4132,43,male,Brazil,-1,1,No,1,-1,-1,-1,-1,No,-1,-1,-1,-1,-1,-1,-1,0,I know some,1,I don't know,N/A (was not aware),Some did,None did,I don't know,Some of my previous supervisors,No,Very open,Maybe,No,Don't Know,-1,Not applicable to me,Not applicable to me,Brazil,-1,"No, because it would impact me negatively","Yes, always",Yes,26-50%,No,-1,-1,-1,-1,-1,-1,-1,-1,-1,I'm not sure,No change,0,Same level of comfort for each,0,-1,0,-1,0,-1,5,5,0,-1,-1,8,-1,"Yes, I observed",-1,4,-1,-1,0,-1
4133,31,Male,Brazil,-1,0,No,1,500-1000,0,Yes,No,No,1,No,Yes,No,Difficult,No,No,-1,-1,1,I don't know,"No, I only became aware later",None did,None did,I don't know,"No, none of my previous supervisors",Maybe,Somewhat open,Yes,Possibly,Don't Know,-1,Sometimes,Often,Brazil,-1,-1,-1,-1,-1,Maybe/Not sure,Physical health,1,-1,0,-1,0,-1,9,2,-1,-1,1,Physical health,0,-1,0,-1,0,-1,10,2,0,-1,-1,5,-1,Maybe/Not sure,-1,2,-1,-1,0,-1
4134,30,Male,Brazil,-1,0,Yes,1,More than 1000,0,Yes,I don't know,No,1,Yes,Yes,Yes,Somewhat difficult,No,No,-1,-1,1,"No, none did",N/A (was not aware),Some did,Some did,I don't know,"No, none of my previous supervisors",Maybe,Neutral,Maybe,Yes,Yes,Yes,Sometimes,Often,Brazil,-1,-1,-1,-1,-1,"Yes, I experienced",Physical health,1,-1,0,-1,1,-1,6,6,-1,-1,1,Physical health,0,-1,0,-1,0,-1,4,5,0,-1,-1,4,-1,"Yes, I observed",-1,2,"When there's an elephant in the room introduce him. The industry has to look at it, not avoid talking about it. Meanwhile, i think people have to  strengthen personality. Maybe when we feel stronger we will change environment around. At last, we are humans not machines.",-1,0,-1
4135,39,male,Brazil,-1,0,Yes,1,More than 1000,0,I don't know,I don't know,Maybe,1,No,No,No,Somewhat easy,Yes,Yes,-1,-1,1,"No, none did",N/A (none offered),I don't know,None did,Sometimes,"No, none of my previous supervisors",Maybe,Very open,No,Yes,Yes,Yes,Sometimes,Often,Brazil,-1,-1,-1,-1,-1,"Yes, I experienced",Same level of comfort for each,1,I had anxiety crisis,1,"The importance of playing sports, being with the family, practicing yoga, meditation, psychoanalysis and, if necessary, getting medication prescribed by a good doctor.",1,"anxiety, attention deficit",5,4,-1,-1,0,Same level of comfort for each,0,-1,1,Anxiety in general people are unaware of the subject.,1,"
anxiety, panic syndrome",4,4,1,0,-1,5,When I had an anxiety attack and was away from work for a week,"Yes, I observed",-1,3,"Talking about, always","Thank you so much for knowing your work. Please speak at events around the world, including Brazil. In Brazil count on me to talk about. This subject matters a lot",1,-1
4136,22,male,Brazil,-1,0,No,0,100-500,0,Not eligible for coverage / NA,I don't know,No,1,-1,Yes,No,Very easy,No,Yes,-1,-1,0,-1,-1,-1,-1,-1,-1,Yes,Not open at all,Yes,Yes,Yes,Yes,Rarely,Often,Brazil,-1,-1,-1,-1,-1,"Yes, I observed",Physical health,1,I said that I was facing some problems. I said I needed an therapy about my time management. My employer just said I needed relax. I felt that he wanted to say I was just overstating,1,I said my body was reacting  (blood pressure) my mental problems. They were just  surprised,1,"as a matter of fact, we don't had a discuss, they just did some jokes about it, and I stayed shut up because discuss at that moment wouldn't solve anything ",3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,4,they just made some jokes about the person who had mental disorder,Maybe/Not sure,-1,1,-1,-1,1,-1
4137,29,Male,Brazil,-1,0,Yes,1,More than 1000,0,Yes,Yes,No,1,Yes,No,I don't know,Difficult,No,No,-1,-1,1,"Yes, they all did",I was aware of some,Some did,Some did,"Yes, always",Some of my previous supervisors,Yes,Somewhat open,No,Yes,Yes,Yes,Sometimes,Often,Brazil,-1,-1,-1,-1,-1,"Yes, I observed",Physical health,0,-1,0,-1,1,Talk about anxiety and work pressure relation that lead him to depression,8,4,-1,-1,0,Physical health,1,"The only place i felt comfortable to talk, they gave me a 2 month paid leave to recover and made sure that what caused the stress was solved",1,Supportive as they had gone through something similar,1,-1,7,7,0,-1,-1,3,Got fired,"Yes, I experienced",-1,2,"IT in general is a Very demanding area, and specially on some cases having no work/life balance is mandatory",-1,1,-1
4138,30,Male,Brazil,-1,1,Yes,0,-1,-1,-1,-1,No,-1,-1,-1,-1,-1,-1,-1,1,I know some,1,"Yes, they all did","No, I only became aware later",None did,None did,No,Some of my previous supervisors,Maybe,Very open,Yes,Possibly,Yes,Yes,Sometimes,Often,Brazil,-1,"Sometimes, if it comes up","Sometimes, if it comes up",Yes,26-50%,Maybe/Not sure,-1,-1,-1,-1,-1,-1,-1,-1,-1,I'm not sure,I'm not sure,1,Physical health,0,-1,0,-1,0,-1,7,7,0,-1,-1,4,-1,"Yes, I experienced",-1,2,I think that's openness and liberty to bring up those kind of conversation is a great way to start this support,No,0,-1
4139,32,male,Brazil,-1,0,No,1,26-100,1,Yes,Yes,Maybe,1,Yes,No,No,Somewhat difficult,Maybe,No,-1,-1,1,Some did,"No, I only became aware later",None did,None did,Sometimes,Some of my previous supervisors,Yes,Not open at all,Maybe,Possibly,Yes,Yes,Rarely,Often,Brazil,-1,-1,-1,-1,-1,"Yes, I experienced",Physical health,0,-1,1,-1,0,-1,9,3,-1,-1,1,Physical health,0,-1,1,-1,1,-1,9,1,0,-1,-1,4,-1,No,-1,2,-1,-1,0,-1
4140,41,Male,Brazil,-1,0,Yes,1,More than 1000,0,No,I don't know,No,1,No,No,No,I don't know,No,Maybe,-1,-1,1,"No, none did",N/A (none offered),None did,None did,I don't know,Some of my previous supervisors,Yes,Very open,-1,Yes,Yes,Yes,Sometimes,Often,Brazil,-1,-1,-1,-1,-1,No,Physical health,1,I told about my tdah condition. It was received naturally.,0,-1,0,-1,6,6,-1,-1,1,Physical health,0,-1,0,-1,0,-1,6,6,0,-1,-1,3,-1,"Yes, I experienced",-1,4,Understand each case and seek the best options.,.,0,-1
4141,27,Female,Brazil,-1,0,No,0,More than 1000,0,I don't know,I don't know,No,1,No,I don't know,I don't know,Neither easy nor difficult,Maybe,Maybe,-1,-1,0,-1,-1,-1,-1,-1,-1,No,Somewhat open,No,No,Possibly,-1,Sometimes,Sometimes,Brazil,-1,-1,-1,-1,-1,No,Same level of comfort for each,0,-1,0,-1,0,-1,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,6,-1,Maybe/Not sure,-1,2,"Home office, life quality",-1,0,-1
4142,19,female,Indonesia,-1,1,I don't know,0,-1,-1,-1,-1,No,-1,-1,-1,-1,-1,-1,-1,0,"Yes, I know several",0,-1,-1,-1,-1,-1,-1,No,Not open at all,No,Possibly,Possibly,-1,Sometimes,Often,Indonesia,-1,"No, because it doesn't matter","No, because it doesn't matter",Yes,26-50%,I've always been self-employed,-1,-1,-1,-1,-1,-1,-1,-1,-1,I'm not sure,I'm not sure,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,3,-1,Maybe/Not sure,-1,3,-,-,0,-1
4143,27,Male,United States of America,California,0,I don't know,1,500-1000,1,Yes,Yes,Yes,1,Yes,No,I don't know,Somewhat easy,Maybe,Yes,-1,-1,1,Some did,"No, I only became aware later",None did,Some did,I don't know,Some of my previous supervisors,Yes,Very open,No,Possibly,Yes,Yes,Rarely,Often,United States of America,California,-1,-1,-1,-1,Maybe/Not sure,Same level of comfort for each,1,"I told my manager I was going to therapy. He was supportive, and didn't spread the information without considering my feelings. He made sure I knew what the boundaries were so I didn't put him in a position where he would have to tell our management team.",1,"I told my coworker that I was going to therapy for anxiety, and I told that same coworker my therapist had been suggestion I might have Generalized Anxiety Disorder. He was mostly supportive. He did seem surprised that I was suffering and tried to comfort me.",0,-1,7,3,-1,-1,1,Physical health,1,"I had told my soon to be engineering manager that I had a lot of anxiety and had been stressing myself out to the point of not being able to produce anything anymore. He encouraged me to relax and take time off. This was before I started therapy, so it seemed to be a one off thing for them, even though I knew it wasn't the first tim.e",0,-1,0,-1,7,3,0,-1,-1,6,-1,"Yes, I experienced",-1,3,"Make psychological safety more important than producing results, and take time to check in with employees to see if they need help or breaks. ",-1,1,White
4144,31,Male,Brazil,-1,1,I don't know,0,-1,-1,-1,-1,Maybe,-1,-1,-1,-1,-1,-1,-1,0,"No, I don't know any",0,-1,-1,-1,-1,-1,-1,No,Somewhat not open,Maybe,Possibly,Possibly,-1,Rarely,Sometimes,Brazil,-1,"No, because it would impact me negatively","Sometimes, if it comes up",Unsure,-1,"Yes, I observed",-1,-1,-1,-1,-1,-1,-1,-1,-1,Negatively,I'm not sure,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,6,.,No,-1,2,Supportive talks,.,1,-1
4145,25,Female,South Africa,-1,1,No,1,-1,-1,-1,-1,No,-1,-1,-1,-1,-1,-1,-1,0,"Yes, I know several",1,Some did,"No, I only became aware later",None did,None did,Sometimes,Some of my previous supervisors,Maybe,Somewhat open,Yes,Yes,No,-1,Not applicable to me,Not applicable to me,South Africa,-1,"Sometimes, if it comes up","Sometimes, if it comes up",Yes,1-25%,"Yes, I observed",-1,-1,-1,-1,-1,-1,-1,-1,-1,Negatively,I'm not sure,1,Physical health,0,-1,1,I told my coworker that I was going through depression and that he was very supportive of the medication that I was undertaking at that time.,1,Did not speak of it clearly but left slight hints in the conversations we would have during lunch or short breaks,2,2,0,-1,-1,1,The person was layed off the company stating rubbish reasons,No,-1,1,Make sure that the person is not burdened with too much work and the expectations are set real while helping him grow in the desired field,None,0,-1
4146,36,male,India,-1,0,I don't know,1,More than 1000,1,No,Yes,No,1,No,No,Yes,Somewhat difficult,No,No,-1,-1,0,-1,-1,-1,-1,-1,-1,Yes,Somewhat not open,No,Yes,No,-1,Often,Often,India,-1,-1,-1,-1,-1,"Yes, I observed",Physical health,1,"issue is about promotion. they make me work more and pay less. this been years which had eventually made this happening. also, racism and visible biase - are few reasons i see. ",0,-1,0,-1,6,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,i was found drunk in office and i was not allowed to capture a pic in an office. both were not supported since i was in the same manic episode.,Maybe/Not sure,-1,1,"better time and money management. less racism overall and particularly indian brahmin concepts. if girls could fake love boys for some time with the contract signed, that too will help.","denial of a role change or promotion is something my company is doing on this behalf. they make me work like hell, but pays sad. you havent asked about sleep patterns yet. you should cover that. ",1,-1
4147,28,Female,United States of America,Washington,0,Yes,1,6-25,0,No,I don't know,No,0,No,Yes,No,Neither easy nor difficult,Maybe,No,-1,-1,1,"No, none did",N/A (was not aware),None did,None did,I don't know,Some of my previous supervisors,Yes,Not open at all,Yes,Yes,Yes,Yes,Often,Often,United States of America,Washington,-1,-1,-1,-1,"Yes, I experienced",Same level of comfort for each,0,-1,0,-1,0,-1,3,2,-1,-1,0,Physical health,0,-1,1,"Stigmatized. No idea what bipolar really meant. Judgemental, brushed it off.",0,-1,1,0,0,-1,-1,2,Didnt care,Maybe/Not sure,-1,3,No idea,-1,0,White
4148,27,Female,United States of America,California,0,I don't know,1,500-1000,1,Yes,I don't know,No,1,Yes,No,No,Neither easy nor difficult,Maybe,No,-1,-1,1,I don't know,"No, I only became aware later",None did,None did,No,"No, none of my previous supervisors",No,Neutral,Maybe,Possibly,Possibly,-1,Sometimes,Sometimes,United States of America,California,-1,-1,-1,-1,Maybe/Not sure,Physical health,0,-1,1,-1,1,-1,5,2,-1,-1,1,Physical health,0,-1,0,-1,0,-1,5,1,0,-1,-1,3,-1,Maybe/Not sure,-1,1,-1,-1,0,Asian
4149,47,None,United States of America,Michigan,0,Yes,1,26-100,1,Yes,Yes,No,1,Yes,No,No,Very easy,No,Yes,-1,-1,1,"Yes, they all did","Yes, I was aware of all of them",None did,None did,"Yes, always",Some of my previous supervisors,No,Not open at all,-1,Yes,Yes,Yes,Rarely,Often,United States of America,Michigan,-1,-1,-1,-1,Maybe/Not sure,Physical health,1,Told him I was suicidal,1,Talked about struggle with depression,0,-1,7,5,-1,-1,1,Physical health,0,-1,0,-1,0,-1,7,5,0,-1,-1,1,-1,Maybe/Not sure,-1,2,-1,-1,0,White
4150,25,Male,India,-1,0,I don't know,1,26-100,1,I don't know,I don't know,Maybe,1,No,No,No,I don't know,Maybe,Maybe,-1,-1,1,"No, none did",N/A (none offered),None did,None did,I don't know,"No, none of my previous supervisors",No,Very open,No,Possibly,Yes,Yes,Rarely,Sometimes,India,-1,-1,-1,-1,-1,Maybe/Not sure,Physical health,0,-1,0,-1,0,-1,5,3,-1,-1,1,Physical health,0,-1,0,-1,0,-1,3,2,0,-1,-1,5,-1,Maybe/Not sure,-1,2,I have no idea.,-1,1,-1
4151,30,female,United States of America,California,0,No,1,100-500,1,I don't know,I don't know,No,1,No,No,No,Somewhat easy,Yes,Yes,-1,-1,0,-1,-1,-1,-1,-1,-1,No,Very open,No,Possibly,No,-1,Not applicable to me,Not applicable to me,United States of America,California,-1,-1,-1,-1,Maybe/Not sure,Physical health,0,-1,0,-1,1,negative emotions and coping behaviors related to acutely stressful incident (divorce),2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,7,-1,"Yes, I experienced",-1,3,be more open and transparent by actively organizing and leading discussion,-1,1,Asian
4152,45,Male,United States of America,North Carolina,0,Yes,1,100-500,0,Not eligible for coverage / NA,I don't know,No,1,No,I don't know,I don't know,I don't know,No,No,-1,-1,1,Some did,I was aware of some,Some did,Some did,Sometimes,"No, none of my previous supervisors",Maybe,Neutral,Yes,Yes,Yes,Yes,Rarely,Sometimes,United States of America,North Carolina,-1,-1,-1,-1,"Yes, I experienced",Physical health,0,-1,0,-1,0,-1,5,5,-1,-1,1,Physical health,1,"Manager was aware of my issues. That information was used against me later, along with physical health issues. I was fired over asking for time off to recover from a surgery.",1,-1,1,-1,5,0,0,-1,-1,0,-1,No,-1,1,There's a lot of talk about it but _hello?!_ I'm right here - and I have NEVER felt supported. It needs to not just be talk or a press release.,The workplace in general still frowns on anyone who isn't 110% able-bodied or dedicated to the company.,1,White
4153,41,I am a Wookie,Afghanistan,-1,1,Yes,0,-1,-1,-1,-1,No,-1,-1,-1,-1,-1,-1,-1,0,"No, I don't know any",1,"No, none did",N/A (was not aware),I don't know,None did,No,I don't know,Maybe,Neutral,No,Don't Know,Possibly,-1,Not applicable to me,Not applicable to me,Afghanistan,-1,"No, because it doesn't matter","No, because it doesn't matter",Yes,1-25%,No,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Not applicable to me,1,Physical health,0,-1,0,-1,0,-1,5,5,0,-1,-1,5,-1,No,-1,3,it's over hyped,-1,0,-1
4154,24,Female,South Africa,-1,0,I don't know,1,6-25,1,No,No,No,1,-1,No,No,Neither easy nor difficult,Maybe,No,-1,-1,1,Some did,I was aware of some,None did,None did,I don't know,"No, none of my previous supervisors",Maybe,Somewhat open,No,No,Possibly,-1,Not applicable to me,Sometimes,South Africa,-1,-1,-1,-1,-1,"Yes, I experienced",Same level of comfort for each,0,-1,0,-1,0,-1,3,2,-1,-1,1,Same level of comfort for each,0,-1,0,-1,0,-1,5,4,0,-1,-1,3,Many of the staff are overworked and burning out with no support to mental wellbeing,No,-1,2,Stop glorifying overwork and stress,-1,0,-1
4155,26,Female,United States of America,Washington,0,I don't know,0,More than 1000,1,I don't know,Yes,No,1,No,No,No,Somewhat easy,Maybe,No,-1,-1,1,I don't know,N/A (was not aware),None did,None did,"Yes, always",I don't know,Maybe,Somewhat open,No,No,No,-1,Not applicable to me,Not applicable to me,United States of America,Washington,-1,-1,-1,-1,No,Physical health,0,-1,0,-1,1,They pulled me aside to chat about how I was doing and they brought up that they had dealt with depression.,10,2,-1,-1,1,Physical health,0,-1,0,-1,0,-1,10,2,0,-1,-1,7,-1,Maybe/Not sure,-1,1,"I think there should be groups dedicated to supporting mental health in the workplace, like how there are groups to address diversity and inclusion. There should be sessions to inform employees of mental health issues and go over what the company offers to help with these issues. Mental health should be brought up more so it’s not so taboo.","The survey asked if I had a mental health disorder which I don’t since I haven’t been diagnosed, but it should ask if I think I might have a mental health issue which is more likely.",1,Asian
4156,32,female,United States of America,Washington,0,Yes,1,More than 1000,1,Yes,I don't know,No,1,Yes,No,No,Neither easy nor difficult,No,No,-1,-1,1,Some did,I was aware of some,I don't know,None did,I don't know,Some of my previous supervisors,Maybe,Neutral,-1,Yes,Yes,Yes,Sometimes,Often,United States of America,Washington,-1,-1,-1,-1,"Yes, I experienced",Physical health,0,-1,0,-1,0,-1,6,3,-1,-1,1,Physical health,1,"I revealed that I was having daily panic attacks on the way to work and having a difficult time coming in. They were not very understanding. Henceforth, I've never mentioned mental health issues specifically when needing time off for it.",0,-1,1,Mentioned a family member's depression.,6,3,0,-1,-1,3,"The situation I described earlier, where daily panic attacks interfering with my ability to get to work were viewed as an inconvenience to my employer.",No,-1,1,"Tech industry work culture is at its basis still a machismo culture. If you can't pull your capitalist weight at all times, you aren't valuef. Unless this fundamentally shifts, the environment will remain unsupportive.","My employer got acquired by a corporation that doesn't provide separate sick leave and vacation time, only a reduced pool of combined PTO hours, so I'm thinking of leaving this job.",1,White
4157,43,female,United States of America,Washington,0,Yes,1,More than 1000,1,Yes,I don't know,No,1,Yes,Yes,Yes,Difficult,Maybe,Maybe,-1,-1,1,Some did,I was aware of some,None did,None did,I don't know,Some of my previous supervisors,Maybe,Very open,Yes,Yes,Yes,Yes,Sometimes,Often,United States of America,Washington,-1,-1,-1,-1,"Yes, I observed",Physical health,0,-1,1,"I made an allusion to ADHD, and she made a similar, equally non-committal response.",0,-1,5,5,-1,-1,0,Physical health,1,"I explained to my supervisor that I have severe depression, and she thanked me for telling her. There was no other action taken regarding the matter. It was not ever discussed with me again.",0,-1,0,-1,5,0,0,-1,-1,3,"Over the years I've heard a number of disparaging or mocking comments made regarding people with mental health issues, and seen a general lack of understanding from people who don't have to deal with these illnesses.",Maybe/Not sure,-1,2,I am not certain.,-1,1,White
4158,37,Male,United States of America,Michigan,1,No,0,-1,-1,-1,-1,Maybe,-1,-1,-1,-1,-1,-1,-1,1,"No, I don't know any",1,I don't know,N/A (was not aware),I don't know,None did,I don't know,Some of my previous supervisors,Maybe,Very open,-1,No,No,-1,Not applicable to me,Not applicable to me,United States of America,Michigan,"No, because it doesn't matter",Not applicable to me,Not applicable to me,-1,No,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Not applicable to me,1,Physical health,0,-1,0,-1,0,-1,8,10,0,-1,-1,8,-1,No,-1,5,Send out an email to all with info on ombré yo contact HR,-1,0,European American
4159,51,Male,United States of America,Texas,0,Yes,1,500-1000,0,I don't know,I don't know,No,1,No,I don't know,I don't know,Somewhat easy,Maybe,Yes,-1,-1,1,I don't know,N/A (was not aware),None did,None did,I don't know,Some of my previous supervisors,No,Very open,Yes,Possibly,Yes,Yes,Rarely,Sometimes,United States of America,Texas,-1,-1,-1,-1,"Yes, I observed",Physical health,1,"It’s really been indecental. Not official. So, understanding. And personally supportive. ",0,-1,0,-1,5,5,-1,-1,0,Physical health,0,-1,1,"As before, incidental discussion - as opposed to official. ",0,-1,5,5,0,-1,-1,4,"All too often, there is confusion and an aura of distrust surrounding. ","Yes, I observed",-1,2,A way to reduce blame. It’s not my fault. And I’m doing the best I can.,"Often, the difficulty also stems from being able to discuss similar issues regarding my family with coworkers or supervisors. ",0,White
4160,56,Male,United States of America,North Carolina,1,No,0,-1,-1,-1,-1,Maybe,-1,-1,-1,-1,-1,-1,-1,1,I know some,1,"Yes, they all did","Yes, I was aware of all of them",I don't know,"Yes, they all did","Yes, always","No, none of my previous supervisors",Maybe,Not open at all,-1,No,No,-1,Not applicable to me,Not applicable to me,United States of America,North Carolina,Not applicable to me,Not applicable to me,Not applicable to me,-1,Maybe/Not sure,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Not applicable to me,0,Physical health,0,-1,0,-1,0,-1,3,3,0,-1,-1,8,-1,Maybe/Not sure,-1,3,I don't know.,nothing.,0,White
4161,30,Male,United States of America,Pennsylvania,0,Yes,1,500-1000,0,Yes,I don't know,No,1,Yes,Yes,Yes,Neither easy nor difficult,Maybe,Yes,-1,-1,0,-1,-1,-1,-1,-1,-1,Yes,Very open,No,Yes,Possibly,-1,Sometimes,Sometimes,United States of America,District of Columbia,-1,-1,-1,-1,"Yes, I observed",Physical health,0,-1,1,"With a coworker who is also a close friend, I've discussed how depression is making it hard for me to go about my daily business.",1,-1,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,7,"A person who exhibited several signs of bipolar disorder was treated as if she were crazy, and she was the subject of a lot jokes behind her back.",Maybe/Not sure,-1,3,Stop treating mental illness like it's a plague when it's actually very common.,-1,0,White
4162,48,Trans non-binary/genderfluid,United States of America,Virginia,0,Yes,0,26-100,1,I don't know,I don't know,Maybe,1,No,No,No,Somewhat easy,No,No,-1,-1,1,Some did,I was aware of some,Some did,Some did,I don't know,"No, none of my previous supervisors",Maybe,Somewhat not open,No,No,No,-1,Not applicable to me,Not applicable to me,United States of America,Virginia,-1,-1,-1,-1,No,Physical health,0,-1,0,-1,0,-1,7,2,-1,-1,0,Same level of comfort for each,0,-1,0,-1,1,I honestly don't really recall. It was several years ago.,8,7,0,-1,-1,4,-1,No,-1,3,I think the issue is farther reaching than just the tech industry. I don't think we're any better or worse at it than the greater global ciommunity.,-1,0,White
4163,28,Female,United States of America,District of Columbia,0,I don't know,1,100-500,1,Yes,I don't know,No,1,Yes,No,No,Somewhat difficult,No,No,-1,-1,1,Some did,I was aware of some,Some did,None did,I don't know,"No, none of my previous supervisors",Maybe,Very open,Yes,Yes,Yes,Yes,Rarely,Sometimes,United States of America,Colorado,-1,-1,-1,-1,Maybe/Not sure,Physical health,0,-1,0,-1,0,-1,7,5,-1,-1,1,Physical health,0,-1,0,-1,0,-1,8,5,0,-1,-1,4,-1,"Yes, I experienced",-1,2,Provide meaningful access to mental health care (as part of broader health care access) AND stop discriminating/firing employees based on mental health issues alone.,"Mental health access or struggles should not excuse abuse or harassment by management. Its a double-standard for employees to get fired or passed over for having such problems, but for managers or higher-up ranking supervisors/C-suite members to use a mental health struggle narrative to excuse and diminish their behavior harming employees",0,More than one of the above
4164,26,Female,United States of America,Virginia,0,No,1,6-25,1,No,I don't know,No,1,No,No,No,Somewhat easy,Yes,Maybe,-1,-1,1,Some did,I was aware of some,Some did,Some did,"Yes, always",Some of my previous supervisors,No,Somewhat open,Yes,Yes,Yes,Yes,Sometimes,Often,United States of America,Virginia,-1,-1,-1,-1,"Yes, I observed",Physical health,0,-1,1,A subordinate expressing environment needs to assist with disorders they have/ make their workdays more manageable.,1,Expressing their need for slightly different work accommodations so they can perform at their best in relation to their needs.,5,2,-1,-1,0,Physical health,0,-1,0,-1,0,-1,10,7,0,-1,-1,4,Upper level management criticizing (generally) those with disorders and trivializing their symptoms.,No,-1,2,"Ensure teams have access to adequate stress relief programs, have open dialogue with team members (as managers/ leaders) about mental health needs, have an HR section during on-boarding specifically about how we handle mental health, accommodations examples we've made, instructions on how to best talk about mental health. ",-1,1,White
